Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
60199362058,60199470891,108833,0,108833,:weight_h2d L25 0MiB,3245681,3245681,2,0,44861,44273,:21:44273:44861,----:weight_h2d L25 0MiB
60199504140,60199545222,41082,0,41082,:weight_h2d L25 0MiB,3245681,3245681,2,0,44862,44273,:21:44273:44862,----:weight_h2d L25 0MiB
60199567797,60199603882,36085,0,36085,:weight_h2d L25 0MiB,3245681,3245681,2,0,44863,44273,:21:44273:44863,----:weight_h2d L25 0MiB
60200156570,60210568387,10411817,10345053,66764,:weight_ssd_read layer025/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254018,0,1,44865,,:44865,:weight_ssd_read layer025/self_attn.qkv_proj.weight.bin 10MiB
60200195584,60210540637,10345053,1275677,9069376,:cuFileRead,3245681,3254018,1,1,44868,44865,:44865:44868,--:cuFileRead
60200238511,60201514188,1275677,0,1275677,:cuFileHandleNVFS,3245681,3254018,2,0,44871,44868,:44865:44868:44871,----:cuFileHandleNVFS
60200278063,60210416490,10138427,0,10138427,:cuFileHandleNVFS,3245681,3251277,0,0,44874,,:44874,:cuFileHandleNVFS
60200279701,60208984234,8704533,8622556,81977,:weight_ssd_read layer025/self_attn.o_proj.weight.bin 8MiB,3245681,3254019,0,1,44875,,:44875,:weight_ssd_read layer025/self_attn.o_proj.weight.bin 8MiB
60200331261,60208953817,8622556,8577326,45230,:cuFileRead,3245681,3254019,1,1,44878,44875,:44875:44878,--:cuFileRead
60200367483,60208944809,8577326,0,8577326,:cuFileHandleNVFS,3245681,3254019,2,0,44881,44878,:44875:44878:44881,----:cuFileHandleNVFS
60200417142,60264277335,63860193,63772731,87462,:weight_ssd_read layer025/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,44882,,:44882,:weight_ssd_read layer025/mlp.gate_up_proj.weight.bin 86MiB
60200470682,60264243413,63772731,58833965,4938766,:cuFileRead,3245681,3254020,1,1,44885,44882,:44882:44885,--:cuFileRead
60200524664,60259358629,58833965,0,58833965,:cuFileHandleNVFS,3245681,3254020,2,0,44888,44885,:44882:44885:44888,----:cuFileHandleNVFS
60200549896,60260930867,60380971,0,60380971,:cuFileHandleNVFS,3245681,3251275,0,0,44891,,:44891,:cuFileHandleNVFS
60200556235,60270514302,69958067,69881140,76927,:weight_ssd_read layer025/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,44892,,:44892,:weight_ssd_read layer025/mlp.down_proj.weight.bin 43MiB
60200601344,60270482484,69881140,33081851,36799289,:cuFileRead,3245681,3254021,1,1,44895,44892,:44892:44895,--:cuFileRead
60200643579,60233725430,33081851,0,33081851,:cuFileHandleNVFS,3245681,3254021,2,0,44898,44895,:44892:44895:44898,----:cuFileHandleNVFS
60200727431,60262589034,61861603,0,61861603,:cuFileHandleNVFS,3245681,3251278,0,0,44901,,:44901,:cuFileHandleNVFS
60200750588,60264208594,63458006,0,63458006,:cuFileHandleNVFS,3245681,3251276,0,0,44904,,:44904,:cuFileHandleNVFS
60210438159,60257864335,47426176,0,47426176,:cuFileHandleNVFS,3245681,3251277,0,0,44907,,:44907,:cuFileHandleNVFS
60257882742,60267299886,9417144,0,9417144,:cuFileHandleNVFS,3245681,3251277,0,0,44910,,:44910,:cuFileHandleNVFS
60260951292,60270361370,9410078,0,9410078,:cuFileHandleNVFS,3245681,3251275,0,0,44913,,:44913,:cuFileHandleNVFS
60274689345,60274793816,104471,0,104471,:weight_h2d L26 0MiB,3245681,3245681,2,0,44916,44273,:21:44273:44916,----:weight_h2d L26 0MiB
60274827495,60274870146,42651,0,42651,:weight_h2d L26 0MiB,3245681,3245681,2,0,44917,44273,:21:44273:44917,----:weight_h2d L26 0MiB
60274893065,60274929506,36441,0,36441,:weight_h2d L26 0MiB,3245681,3245681,2,0,44918,44273,:21:44273:44918,----:weight_h2d L26 0MiB
60275499698,60288776780,13277082,13200520,76562,:weight_ssd_read layer026/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254019,0,1,44920,,:44920,:weight_ssd_read layer026/self_attn.qkv_proj.weight.bin 10MiB
60275548210,60288748730,13200520,1302141,11898379,:cuFileRead,3245681,3254019,1,1,44923,44920,:44920:44923,--:cuFileRead
60275598357,60276900498,1302141,0,1302141,:cuFileHandleNVFS,3245681,3254019,2,0,44926,44923,:44920:44923:44926,----:cuFileHandleNVFS
60275632903,60281195674,5562771,5489394,73377,:weight_ssd_read layer026/self_attn.o_proj.weight.bin 8MiB,3245681,3254018,0,1,44927,,:44927,:weight_ssd_read layer026/self_attn.o_proj.weight.bin 8MiB
60275644464,60288593571,12949107,0,12949107,:cuFileHandleNVFS,3245681,3251278,0,0,44930,,:44930,:cuFileHandleNVFS
60275678471,60281167865,5489394,5449168,40226,:cuFileRead,3245681,3254018,1,1,44933,44927,:44927:44933,--:cuFileRead
60275710154,60281159322,5449168,0,5449168,:cuFileHandleNVFS,3245681,3254018,2,0,44936,44933,:44927:44933:44936,----:cuFileHandleNVFS
60275772597,60321965866,46193269,46115788,77481,:weight_ssd_read layer026/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,44937,,:44937,:weight_ssd_read layer026/mlp.gate_up_proj.weight.bin 86MiB
60275818637,60321934425,46115788,41153592,4962196,:cuFileRead,3245681,3254020,1,1,44940,44937,:44937:44940,--:cuFileRead
60275890167,60317043759,41153592,0,41153592,:cuFileHandleNVFS,3245681,3254020,2,0,44943,44940,:44937:44940:44943,----:cuFileHandleNVFS
60275921874,60318600488,42678614,0,42678614,:cuFileHandleNVFS,3245681,3251275,0,0,44946,,:44946,:cuFileHandleNVFS
60275926655,60328074775,52148120,52071221,76899,:weight_ssd_read layer026/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,44947,,:44947,:weight_ssd_read layer026/mlp.down_proj.weight.bin 43MiB
60275970607,60328041828,52071221,18090648,33980573,:cuFileRead,3245681,3254021,1,1,44950,44947,:44947:44950,--:cuFileRead
60275981854,60321774488,45792634,0,45792634,:cuFileHandleNVFS,3245681,3251277,0,0,44953,,:44953,:cuFileHandleNVFS
60276025056,60320175319,44150263,0,44150263,:cuFileHandleNVFS,3245681,3251276,0,0,44956,,:44956,:cuFileHandleNVFS
60276049148,60294139796,18090648,0,18090648,:cuFileHandleNVFS,3245681,3254021,2,0,44959,44950,:44947:44950:44959,----:cuFileHandleNVFS
60288622897,60315387303,26764406,0,26764406,:cuFileHandleNVFS,3245681,3251278,0,0,44962,,:44962,:cuFileHandleNVFS
60315407046,60324868315,9461269,0,9461269,:cuFileHandleNVFS,3245681,3251278,0,0,44965,,:44965,:cuFileHandleNVFS
60318621674,60327979202,9357528,0,9357528,:cuFileHandleNVFS,3245681,3251275,0,0,44968,,:44968,:cuFileHandleNVFS
60332118498,60332221742,103244,0,103244,:weight_h2d L27 0MiB,3245681,3245681,2,0,44971,44273,:21:44273:44971,----:weight_h2d L27 0MiB
60332254009,60332294327,40318,0,40318,:weight_h2d L27 0MiB,3245681,3245681,2,0,44972,44273,:21:44273:44972,----:weight_h2d L27 0MiB
60332317282,60332352975,35693,0,35693,:weight_h2d L27 0MiB,3245681,3245681,2,0,44973,44273,:21:44273:44973,----:weight_h2d L27 0MiB
60332855636,60349106813,16251177,16176363,74814,:weight_ssd_read layer027/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254018,0,1,44975,,:44975,:weight_ssd_read layer027/self_attn.qkv_proj.weight.bin 10MiB
60332897967,60349074330,16176363,1074113,15102250,:cuFileRead,3245681,3254018,1,1,44978,44975,:44975:44978,--:cuFileRead
60332944359,60334018472,1074113,0,1074113,:cuFileHandleNVFS,3245681,3254018,2,0,44981,44978,:44975:44978:44981,----:cuFileHandleNVFS
60332976914,60338650219,5673305,5601821,71484,:weight_ssd_read layer027/self_attn.o_proj.weight.bin 8MiB,3245681,3254019,0,1,44982,,:44982,:weight_ssd_read layer027/self_attn.o_proj.weight.bin 8MiB
60333024561,60338626382,5601821,5558354,43467,:cuFileRead,3245681,3254019,1,1,44985,44982,:44982:44985,--:cuFileRead
60333060837,60338619191,5558354,0,5558354,:cuFileHandleNVFS,3245681,3254019,2,0,44988,44985,:44982:44985:44988,----:cuFileHandleNVFS
60333071819,60348942592,15870773,0,15870773,:cuFileHandleNVFS,3245681,3251276,0,0,44991,,:44991,:cuFileHandleNVFS
60333139998,60386647457,53507459,53421240,86219,:weight_ssd_read layer027/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,44992,,:44992,:weight_ssd_read layer027/mlp.gate_up_proj.weight.bin 86MiB
60333194496,60386615736,53421240,51767483,1653757,:cuFileRead,3245681,3254020,1,1,44995,44992,:44992:44995,--:cuFileRead
60333248940,60385016423,51767483,0,51767483,:cuFileHandleNVFS,3245681,3254020,2,0,44998,44995,:44992:44995:44998,----:cuFileHandleNVFS
60333266427,60381734455,48468028,0,48468028,:cuFileHandleNVFS,3245681,3251275,0,0,45001,,:45001,:cuFileHandleNVFS
60333270933,60392875909,59604976,59517648,87328,:weight_ssd_read layer027/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,45002,,:45002,:weight_ssd_read layer027/mlp.down_proj.weight.bin 43MiB
60333325626,60392843274,59517648,26998920,32518728,:cuFileRead,3245681,3254021,1,1,45005,45002,:45002:45005,--:cuFileRead
60333348770,60383359650,50010880,0,50010880,:cuFileHandleNVFS,3245681,3251277,0,0,45008,,:45008,:cuFileHandleNVFS
60333395342,60386568554,53173212,0,53173212,:cuFileHandleNVFS,3245681,3251278,0,0,45011,,:45011,:cuFileHandleNVFS
60333402540,60360401460,26998920,0,26998920,:cuFileHandleNVFS,3245681,3254021,2,0,45014,45005,:45002:45005:45014,----:cuFileHandleNVFS
60348970750,60380294372,31323622,0,31323622,:cuFileHandleNVFS,3245681,3251276,0,0,45017,,:45017,:cuFileHandleNVFS
60380314683,60389724793,9410110,0,9410110,:cuFileHandleNVFS,3245681,3251276,0,0,45020,,:45020,:cuFileHandleNVFS
60381748215,60392709326,10961111,0,10961111,:cuFileHandleNVFS,3245681,3251275,0,0,45023,,:45023,:cuFileHandleNVFS
60396977608,60397081018,103410,0,103410,:weight_h2d L28 0MiB,3245681,3245681,2,0,45026,44273,:21:44273:45026,----:weight_h2d L28 0MiB
60397115765,60397156038,40273,0,40273,:weight_h2d L28 0MiB,3245681,3245681,2,0,45027,44273,:21:44273:45027,----:weight_h2d L28 0MiB
60397178792,60397214794,36002,0,36002,:weight_h2d L28 0MiB,3245681,3245681,2,0,45028,44273,:21:44273:45028,----:weight_h2d L28 0MiB
60397889202,60422550651,24661449,24573636,87813,:weight_ssd_read layer028/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254019,0,1,45030,,:45030,:weight_ssd_read layer028/self_attn.qkv_proj.weight.bin 10MiB
60397951456,60422525092,24573636,1004271,23569365,:cuFileRead,3245681,3254019,1,1,45033,45030,:45030:45033,--:cuFileRead
60398002726,60399006997,1004271,0,1004271,:cuFileHandleNVFS,3245681,3254019,2,0,45036,45033,:45030:45033:45036,----:cuFileHandleNVFS
60398041936,60405246307,7204371,7120991,83380,:weight_ssd_read layer028/self_attn.o_proj.weight.bin 8MiB,3245681,3254018,0,1,45037,,:45037,:weight_ssd_read layer028/self_attn.o_proj.weight.bin 8MiB
60398094605,60405215596,7120991,7072044,48947,:cuFileRead,3245681,3254018,1,1,45040,45037,:45037:45040,--:cuFileRead
60398134408,60405206452,7072044,0,7072044,:cuFileHandleNVFS,3245681,3254018,2,0,45043,45040,:45037:45040:45043,----:cuFileHandleNVFS
60398151525,60422381809,24230284,0,24230284,:cuFileHandleNVFS,3245681,3251277,0,0,45046,,:45046,:cuFileHandleNVFS
60398218154,60460152607,61934453,61861038,73415,:weight_ssd_read layer028/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,45047,,:45047,:weight_ssd_read layer028/mlp.gate_up_proj.weight.bin 86MiB
60398260647,60460121685,61861038,56886964,4974074,:cuFileRead,3245681,3254020,1,1,45050,45047,:45047:45050,--:cuFileRead
60398335618,60455222582,56886964,0,56886964,:cuFileHandleNVFS,3245681,3254020,2,0,45053,45050,:45047:45050:45053,----:cuFileHandleNVFS
60398341467,60466389971,68048504,67970173,78331,:weight_ssd_read layer028/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,45054,,:45054,:weight_ssd_read layer028/mlp.down_proj.weight.bin 43MiB
60398364633,60456845509,58480876,0,58480876,:cuFileHandleNVFS,3245681,3251276,0,0,45057,,:45057,:cuFileHandleNVFS
60398378527,60458396831,60018304,0,60018304,:cuFileHandleNVFS,3245681,3251275,0,0,45060,,:45060,:cuFileHandleNVFS
60398388757,60466358930,67970173,28068027,39902146,:cuFileRead,3245681,3254021,1,1,45063,45054,:45054:45063,--:cuFileRead
60398407600,60460072037,61664437,0,61664437,:cuFileHandleNVFS,3245681,3251278,0,0,45066,,:45066,:cuFileHandleNVFS
60398432991,60426501018,28068027,0,28068027,:cuFileHandleNVFS,3245681,3254021,2,0,45069,45063,:45054:45063:45069,----:cuFileHandleNVFS
60422411103,60453760315,31349212,0,31349212,:cuFileHandleNVFS,3245681,3251277,0,0,45072,,:45072,:cuFileHandleNVFS
60453785018,60463119913,9334895,0,9334895,:cuFileHandleNVFS,3245681,3251277,0,0,45075,,:45075,:cuFileHandleNVFS
60456864236,60466227585,9363349,0,9363349,:cuFileHandleNVFS,3245681,3251276,0,0,45078,,:45078,:cuFileHandleNVFS
60470360430,60470458781,98351,0,98351,:weight_h2d L29 0MiB,3245681,3245681,2,0,45081,44273,:21:44273:45081,----:weight_h2d L29 0MiB
60470491471,60470533461,41990,0,41990,:weight_h2d L29 0MiB,3245681,3245681,2,0,45082,44273,:21:44273:45082,----:weight_h2d L29 0MiB
60470555010,60470590987,35977,0,35977,:weight_h2d L29 0MiB,3245681,3245681,2,0,45083,44273,:21:44273:45083,----:weight_h2d L29 0MiB
60471172085,60483238324,12066239,11987398,78841,:weight_ssd_read layer029/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254018,0,1,45085,,:45085,:weight_ssd_read layer029/self_attn.qkv_proj.weight.bin 10MiB
60471219222,60483206620,11987398,1071611,10915787,:cuFileRead,3245681,3254018,1,1,45088,45085,:45085:45088,--:cuFileRead
60471264640,60472336251,1071611,0,1071611,:cuFileHandleNVFS,3245681,3254018,2,0,45091,45088,:45085:45088:45091,----:cuFileHandleNVFS
60471286838,60483003666,11716828,0,11716828,:cuFileHandleNVFS,3245681,3251275,0,0,45094,,:45094,:cuFileHandleNVFS
60471301084,60477033487,5732403,5660525,71878,:weight_ssd_read layer029/self_attn.o_proj.weight.bin 8MiB,3245681,3254019,0,1,45095,,:45095,:weight_ssd_read layer029/self_attn.o_proj.weight.bin 8MiB
60471345425,60477005950,5660525,5622211,38314,:cuFileRead,3245681,3254019,1,1,45098,45095,:45095:45098,--:cuFileRead
60471375574,60476997785,5622211,0,5622211,:cuFileHandleNVFS,3245681,3254019,2,0,45101,45098,:45095:45098:45101,----:cuFileHandleNVFS
60471430586,60529497106,58066520,57992526,73994,:weight_ssd_read layer029/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,45102,,:45102,:weight_ssd_read layer029/mlp.gate_up_proj.weight.bin 86MiB
60471471562,60529464088,57992526,53095417,4897109,:cuFileRead,3245681,3254020,1,1,45105,45102,:45102:45105,--:cuFileRead
60471520749,60524616166,53095417,0,53095417,:cuFileHandleNVFS,3245681,3254020,2,0,45108,45105,:45102:45105:45108,----:cuFileHandleNVFS
60471560314,60535707850,64147536,64068075,79461,:weight_ssd_read layer029/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,45109,,:45109,:weight_ssd_read layer029/mlp.down_proj.weight.bin 43MiB
60471606633,60535674708,64068075,29477082,34590993,:cuFileRead,3245681,3254021,1,1,45112,45109,:45109:45112,--:cuFileRead
60471619517,60526319022,54699505,0,54699505,:cuFileHandleNVFS,3245681,3251278,0,0,45115,,:45115,:cuFileHandleNVFS
60471662221,60529345127,57682906,0,57682906,:cuFileHandleNVFS,3245681,3251277,0,0,45118,,:45118,:cuFileHandleNVFS
60471696931,60527808007,56111076,0,56111076,:cuFileHandleNVFS,3245681,3251276,0,0,45121,,:45121,:cuFileHandleNVFS
60471712751,60501189833,29477082,0,29477082,:cuFileHandleNVFS,3245681,3254021,2,0,45124,45112,:45109:45112:45124,----:cuFileHandleNVFS
60483021299,60523141205,40119906,0,40119906,:cuFileHandleNVFS,3245681,3251275,0,0,45127,,:45127,:cuFileHandleNVFS
60523156066,60532386679,9230613,0,9230613,:cuFileHandleNVFS,3245681,3251275,0,0,45130,,:45130,:cuFileHandleNVFS
60526339524,60535533978,9194454,0,9194454,:cuFileHandleNVFS,3245681,3251278,0,0,45133,,:45133,:cuFileHandleNVFS
60539770479,60539899844,129365,0,129365,:weight_h2d L30 0MiB,3245681,3245681,2,0,45136,44273,:21:44273:45136,----:weight_h2d L30 0MiB
60539936785,60539980796,44011,0,44011,:weight_h2d L30 0MiB,3245681,3245681,2,0,45137,44273,:21:44273:45137,----:weight_h2d L30 0MiB
60540004807,60540040969,36162,0,36162,:weight_h2d L30 0MiB,3245681,3245681,2,0,45138,44273,:21:44273:45138,----:weight_h2d L30 0MiB
60540559196,60565531984,24972788,24906192,66596,:weight_ssd_read layer030/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254019,0,1,45140,,:45140,:weight_ssd_read layer030/self_attn.qkv_proj.weight.bin 10MiB
60540597606,60565503798,24906192,1019460,23886732,:cuFileRead,3245681,3254019,1,1,45143,45140,:45140:45143,--:cuFileRead
60540642745,60541662205,1019460,0,1019460,:cuFileHandleNVFS,3245681,3254019,2,0,45146,45143,:45140:45143:45146,----:cuFileHandleNVFS
60540690318,60546604670,5914352,5831743,82609,:weight_ssd_read layer030/self_attn.o_proj.weight.bin 8MiB,3245681,3254018,0,1,45147,,:45147,:weight_ssd_read layer030/self_attn.o_proj.weight.bin 8MiB
60540741365,60546573108,5831743,5784027,47716,:cuFileRead,3245681,3254018,1,1,45150,45147,:45147:45150,--:cuFileRead
60540779965,60546563992,5784027,0,5784027,:cuFileHandleNVFS,3245681,3254018,2,0,45153,45150,:45147:45150:45153,----:cuFileHandleNVFS
60540822127,60565457881,24635754,0,24635754,:cuFileHandleNVFS,3245681,3251276,0,0,45156,,:45156,:cuFileHandleNVFS
60540852497,60604670481,63817984,63731983,86001,:weight_ssd_read layer030/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,45157,,:45157,:weight_ssd_read layer030/mlp.gate_up_proj.weight.bin 86MiB
60540908445,60604640428,63731983,58783655,4948328,:cuFileRead,3245681,3254020,1,1,45160,45157,:45157:45160,--:cuFileRead
60540959156,60599742811,58783655,0,58783655,:cuFileHandleNVFS,3245681,3254020,2,0,45163,45160,:45157:45160:45163,----:cuFileHandleNVFS
60540978897,60601383454,60404557,0,60404557,:cuFileHandleNVFS,3245681,3251275,0,0,45166,,:45166,:cuFileHandleNVFS
60541002810,60610929959,69927149,69836478,90671,:weight_ssd_read layer030/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,45167,,:45167,:weight_ssd_read layer030/mlp.down_proj.weight.bin 43MiB
60541055983,60602981960,61925977,0,61925977,:cuFileHandleNVFS,3245681,3251277,0,0,45172,,:45172,:cuFileHandleNVFS
60541056961,60610893439,69836478,36293667,33542811,:cuFileRead,3245681,3254021,1,1,45173,45167,:45167:45173,--:cuFileRead
60541106337,60577400004,36293667,0,36293667,:cuFileHandleNVFS,3245681,3254021,2,0,45176,45173,:45167:45173:45176,----:cuFileHandleNVFS
60541166263,60604609337,63443074,0,63443074,:cuFileHandleNVFS,3245681,3251278,0,0,45179,,:45179,:cuFileHandleNVFS
60565477194,60598270877,32793683,0,32793683,:cuFileHandleNVFS,3245681,3251276,0,0,45182,,:45182,:cuFileHandleNVFS
60598292855,60607688195,9395340,0,9395340,:cuFileHandleNVFS,3245681,3251276,0,0,45185,,:45185,:cuFileHandleNVFS
60601405270,60610760905,9355635,0,9355635,:cuFileHandleNVFS,3245681,3251275,0,0,45188,,:45188,:cuFileHandleNVFS
60614989200,60615092350,103150,0,103150,:weight_h2d L31 0MiB,3245681,3245681,2,0,45191,44273,:21:44273:45191,----:weight_h2d L31 0MiB
60615124772,60615167327,42555,0,42555,:weight_h2d L31 0MiB,3245681,3245681,2,0,45192,44273,:21:44273:45192,----:weight_h2d L31 0MiB
60615189728,60615225992,36264,0,36264,:weight_h2d L31 0MiB,3245681,3245681,2,0,45193,44273,:21:44273:45193,----:weight_h2d L31 0MiB
60615793094,60647218165,31425071,31324507,100564,:weight_ssd_read layer031/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254018,0,1,45195,,:45195,:weight_ssd_read layer031/self_attn.qkv_proj.weight.bin 10MiB
60615861784,60647186291,31324507,1069176,30255331,:cuFileRead,3245681,3254018,1,1,45198,45195,:45195:45198,--:cuFileRead
60615905504,60616974680,1069176,0,1069176,:cuFileHandleNVFS,3245681,3254018,2,0,45201,45198,:45195:45198:45201,----:cuFileHandleNVFS
60615938799,60621884257,5945458,5871531,73927,:weight_ssd_read layer031/self_attn.o_proj.weight.bin 8MiB,3245681,3254019,0,1,45202,,:45202,:weight_ssd_read layer031/self_attn.o_proj.weight.bin 8MiB
60615984131,60621855662,5871531,5829985,41546,:cuFileRead,3245681,3254019,1,1,45205,45202,:45202:45205,--:cuFileRead
60616017476,60621847461,5829985,0,5829985,:cuFileHandleNVFS,3245681,3254019,2,0,45208,45205,:45202:45205:45208,----:cuFileHandleNVFS
60616038395,60647035135,30996740,0,30996740,:cuFileHandleNVFS,3245681,3251277,0,0,45211,,:45211,:cuFileHandleNVFS
60616051040,60681101860,65050820,64977421,73399,:weight_ssd_read layer031/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,45212,,:45212,:weight_ssd_read layer031/mlp.gate_up_proj.weight.bin 86MiB
60616094553,60681071974,64977421,61651328,3326093,:cuFileRead,3245681,3254020,1,1,45215,45212,:45212:45215,--:cuFileRead
60616144338,60677795666,61651328,0,61651328,:cuFileHandleNVFS,3245681,3254020,2,0,45218,45215,:45212:45215:45218,----:cuFileHandleNVFS
60616178830,60687365760,71186930,71106245,80685,:weight_ssd_read layer031/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,45219,,:45219,:weight_ssd_read layer031/mlp.down_proj.weight.bin 43MiB
60616189944,60676208198,60018254,0,60018254,:cuFileHandleNVFS,3245681,3251275,0,0,45222,,:45222,:cuFileHandleNVFS
60616223075,60687329320,71106245,33431956,37674289,:cuFileRead,3245681,3254021,1,1,45225,45219,:45219:45225,--:cuFileRead
60616251185,60679407954,63156769,0,63156769,:cuFileHandleNVFS,3245681,3251278,0,0,45228,,:45228,:cuFileHandleNVFS
60616265676,60649697632,33431956,0,33431956,:cuFileHandleNVFS,3245681,3254021,2,0,45231,45225,:45219:45225:45231,----:cuFileHandleNVFS
60616315662,60681041872,64726210,0,64726210,:cuFileHandleNVFS,3245681,3251276,0,0,45234,,:45234,:cuFileHandleNVFS
60647056007,60674771998,27715991,0,27715991,:cuFileHandleNVFS,3245681,3251277,0,0,45237,,:45237,:cuFileHandleNVFS
60674799854,60684112856,9313002,0,9313002,:cuFileHandleNVFS,3245681,3251277,0,0,45240,,:45240,:cuFileHandleNVFS
60676224473,60687202151,10977678,0,10977678,:cuFileHandleNVFS,3245681,3251275,0,0,45243,,:45243,:cuFileHandleNVFS
60691471375,60691578121,106746,0,106746,:weight_h2d L32 0MiB,3245681,3245681,2,0,45246,44273,:21:44273:45246,----:weight_h2d L32 0MiB
60691612282,60691654391,42109,0,42109,:weight_h2d L32 0MiB,3245681,3245681,2,0,45247,44273,:21:44273:45247,----:weight_h2d L32 0MiB
60691677783,60691713842,36059,0,36059,:weight_h2d L32 0MiB,3245681,3245681,2,0,45248,44273,:21:44273:45248,----:weight_h2d L32 0MiB
60692273512,60713149123,20875611,20801006,74605,:weight_ssd_read layer032/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254019,0,1,45250,,:45250,:weight_ssd_read layer032/self_attn.qkv_proj.weight.bin 10MiB
60692316235,60713117241,20801006,1153145,19647861,:cuFileRead,3245681,3254019,1,1,45253,45250,:45250:45253,--:cuFileRead
60692360916,60693514061,1153145,0,1153145,:cuFileHandleNVFS,3245681,3254019,2,0,45256,45253,:45250:45253:45256,----:cuFileHandleNVFS
60692406107,60712983289,20577182,0,20577182,:cuFileHandleNVFS,3245681,3251278,0,0,45259,,:45259,:cuFileHandleNVFS
60692418084,60705803626,13385542,13301866,83676,:weight_ssd_read layer032/self_attn.o_proj.weight.bin 8MiB,3245681,3254018,0,1,45260,,:45260,:weight_ssd_read layer032/self_attn.o_proj.weight.bin 8MiB
60692470842,60705772708,13301866,13257089,44777,:cuFileRead,3245681,3254018,1,1,45263,45260,:45260:45263,--:cuFileRead
60692506590,60705763679,13257089,0,13257089,:cuFileHandleNVFS,3245681,3254018,2,0,45266,45263,:45260:45263:45266,----:cuFileHandleNVFS
60692535044,60756612996,64077952,63998512,79440,:weight_ssd_read layer032/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,45267,,:45267,:weight_ssd_read layer032/mlp.gate_up_proj.weight.bin 86MiB
60692582008,60756580520,63998512,59094165,4904347,:cuFileRead,3245681,3254020,1,1,45270,45267,:45267:45270,--:cuFileRead
60692628435,60751722600,59094165,0,59094165,:cuFileHandleNVFS,3245681,3254020,2,0,45273,45270,:45267:45270:45273,----:cuFileHandleNVFS
60692665712,60762733140,70067428,69994221,73207,:weight_ssd_read layer032/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,45276,,:45276,:weight_ssd_read layer032/mlp.down_proj.weight.bin 43MiB
60692665981,60753244618,60578637,0,60578637,:cuFileHandleNVFS,3245681,3251275,0,0,45277,,:45277,:cuFileHandleNVFS
60692708861,60762703082,69994221,33790298,36203923,:cuFileRead,3245681,3254021,1,1,45280,45276,:45276:45280,--:cuFileRead
60692723816,60754882385,62158569,0,62158569,:cuFileHandleNVFS,3245681,3251276,0,0,45283,,:45283,:cuFileHandleNVFS
60692770689,60756549465,63778776,0,63778776,:cuFileHandleNVFS,3245681,3251277,0,0,45286,,:45286,:cuFileHandleNVFS
60692779869,60726570167,33790298,0,33790298,:cuFileHandleNVFS,3245681,3254021,2,0,45289,45280,:45276:45280:45289,----:cuFileHandleNVFS
60713008512,60750301340,37292828,0,37292828,:cuFileHandleNVFS,3245681,3251278,0,0,45292,,:45292,:cuFileHandleNVFS
60750321647,60759628627,9306980,0,9306980,:cuFileHandleNVFS,3245681,3251278,0,0,45295,,:45295,:cuFileHandleNVFS
60753264464,60762650916,9386452,0,9386452,:cuFileHandleNVFS,3245681,3251275,0,0,45298,,:45298,:cuFileHandleNVFS
60766849511,60766947063,97552,0,97552,:weight_h2d L33 0MiB,3245681,3245681,2,0,45301,44273,:21:44273:45301,----:weight_h2d L33 0MiB
60766976769,60767017861,41092,0,41092,:weight_h2d L33 0MiB,3245681,3245681,2,0,45302,44273,:21:44273:45302,----:weight_h2d L33 0MiB
60767041043,60767078231,37188,0,37188,:weight_h2d L33 0MiB,3245681,3245681,2,0,45303,44273,:21:44273:45303,----:weight_h2d L33 0MiB
60767576892,60797752352,30175460,30106894,68566,:weight_ssd_read layer033/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254018,0,1,45305,,:45305,:weight_ssd_read layer033/self_attn.qkv_proj.weight.bin 10MiB
60767612314,60797719208,30106894,1005081,29101813,:cuFileRead,3245681,3254018,1,1,45308,45305,:45305:45308,--:cuFileRead
